TIMESTAMP,RH_19_3_1_1_1,TA_2_1_1_1_1,SWIN_6_10_1_1_1,SWOUT_6_11_1_1_1,LWIN_6_14_1_1_1,LWOUT_6_15_1_1_1,SHF_6_37_1_1_1,SHF_6_37_2_1_1
2018-07-01 16:30:00,44.859479388888886,18.09986244444444,443.5460500000003,68.49983813888885,303.24322361111103,431.85870694444407,27.57892938888889,1.6134956583333335
2018-07-01 17:00:00,47.19049166666664,17.159457666666682,374.74921638888827,60.84133055555553,299.24873916666667,419.4174705555555,22.479836222222218,1.2947184472222208
2018-07-01 17:30:00,49.98217322222217,16.317457111111104,307.0795083333332,53.04254249999998,296.29316277777764,408.6268627777771,17.909597777777776,1.0079759594444455
2018-07-01 18:00:00,52.53538699999999,15.687550861111122,240.46619500000014,43.93471422222221,294.3993333333332,398.2438688888891,13.679696638888883,0.7407861780555551
2018-07-01 18:30:00,56.78772430555562,14.8395515,177.23118833333334,34.21395305555557,292.16179777777756,388.33094027777787,9.701522555555552,0.5073876333333338
2018-07-01 19:00:00,59.101499999999994,14.233153888888875,120.75739775000004,24.179605972222234,290.6246438888889,380.01578666666677,6.661002441666663,0.32363727277777754
2018-07-01 19:30:00,61.20232630555556,13.54675769444444,61.29511194444446,11.268978776277788,288.6772752777776,371.81659055555565,3.889407733333334,0.179503826111111
2018-07-01 20:00:00,65.37925349999998,12.356564555555558,9.70178460555555,0.03041043050277779,286.2459169444445,362.5230672222223,1.3697185769444444,0.050286517371111124
2018-07-01 20:30:00,67.6213654166667,11.783868111111108,2.4687806008111104,-0.810449254663889,284.9883525000002,352.95251722222235,-0.9814718263583335,-0.07456528177777781
2018-07-01 21:00:00,74.3882370277778,10.433043108333344,-2.5037198899999997,-1.6977813427777786,282.56374861111135,341.15330305555557,-3.276392619444446,-0.19959849333333335
2018-07-01 21:30:00,78.12064027777781,9.595194363888892,-4.35888783888889,-1.7372046972222226,280.8379655555558,338.63384611111115,-5.529800536111111,-0.3255481455555558
2018-07-01 22:00:00,81.36943688888888,8.914731577777784,-4.7921584500000005,-1.8925453111111112,278.72688000000005,332.7589922222227,-7.196672011111112,-0.4163760547222228
2018-07-01 22:30:00,81.17877963888887,8.559408119444448,-4.8017707805555565,-1.8147669736111132,277.3211308333332,332.7427169444444,-8.534254599999995,-0.48911926499999975
2018-07-01 23:00:00,85.39291269444436,7.837521513888891,-4.522040836111112,-1.7645326788888884,275.39619138888884,328.4635366666666,-9.53063161666666,-0.5452880938888889
2018-07-01 23:30:00,82.65535044444444,7.781175705555559,-4.987320605555553,-1.7396934272222233,274.04046361111114,330.31639555555535,-10.395329666666676,-0.5913174727777784
2018-07-02 00:00:00,85.64528499999997,7.239849022222221,-4.702215158333336,-1.7648546444444453,272.7064408333331,326.6815513888889,-2.9164702599999996,0.06258588249999952
2018-07-02 00:30:00,86.55808005555555,6.691121652777773,-4.544167780555554,-1.8547417611111123,271.5333202777777,323.2086211111113,-10.789580722222224,-0.656155526388889
2018-07-02 01:00:00,89.05077061111103,6.5025050388888905,-3.942561766666664,-1.8226574472222228,270.6851313888888,322.92312638888853,-11.334032999999998,-0.6879662702777779
2018-07-02 01:30:00,91.78189933333331,6.249778936111107,-2.506482110277779,-1.444161577777777,269.2175416666667,323.8572469444442,-11.711178972222228,-0.7107123438888883
2018-07-02 02:00:00,93.36500711111118,6.032820841666672,1.7978291558,-1.0568886275000002,268.0455308333331,322.22981666666686,-11.907015722222221,-0.7204796286111109
2018-07-02 02:30:00,93.52386522222228,6.0506400805555565,8.284088655555555,-0.538061320305556,267.5568183333336,324.33379611111104,-12.066026250000004,-0.7272664263888883
2018-07-02 03:00:00,88.69640361111115,6.213595724999999,16.230822749999994,0.6793979721055556,268.17442527777774,330.3259644444443,-11.932333611111105,-0.719288343611111
2018-07-02 03:30:00,87.25033224999996,6.36552926111111,24.738267138888897,1.164646365555555,267.5113888888887,330.3302830555555,-11.389166861111105,-0.6877693438888889
2018-07-02 04:00:00,85.63051494444446,7.956361447222221,148.37632549999995,30.684188788888907,269.7755902777778,352.52639222222217,-10.792744083333332,-0.6467980824999998
2018-07-02 04:30:00,81.0632848611111,8.684668627777777,206.0027916666668,40.67186886111111,270.8992000000001,364.31731777777765,-9.526397227777773,-0.5414086302777777
2018-07-02 05:00:00,74.75583508333332,9.937597202777777,269.7005480555555,50.30982016666667,273.25453444444463,376.11923583333345,-7.881034724999995,-0.4089039075
2018-07-02 05:30:00,72.01873333333326,10.579240063888898,336.4448549999998,58.2100990277778,275.7656708333334,388.2993361111114,-5.587915122222225,-0.26923770305555533
2018-07-02 06:00:00,66.60024086111115,11.787940611111107,403.71180277777773,65.76772052777777,278.92246972222216,401.7031938888889,-2.2814085011111125,-0.04544138755166651
2018-07-02 06:30:00,64.05296144444445,12.430961944444448,470.58190944444453,70.72101222222219,281.11113777777786,409.4363049999996,1.7429640221944456,0.27457539472222225
2018-07-02 07:00:00,62.86035058333333,12.479443361111112,536.2254022222227,76.10833930555556,281.504156111111,414.1033147222221,5.471818538888892,0.6125700005555555
2018-07-02 07:30:00,61.73376872222219,12.524847388888888,598.844641111111,80.91236913888893,281.18745055555553,420.63496166666687,8.903703583333339,0.9536032027777778
2018-07-02 08:00:00,52.79184594444444,12.979146166666672,657.4305577777783,85.32908222222227,280.9342811111115,428.60526611111135,12.911298333333328,1.262733908333333
2018-07-02 08:30:00,46.6436847222222,13.495513777777768,709.110138333333,89.54794850000005,281.01553666666666,437.42954750000024,16.91217247222223,1.5299103999999988
2018-07-02 09:00:00,46.16762730555552,13.642866750000007,726.255509166667,90.54272161111109,281.62077111111137,442.99842583333333,21.13410091666669,1.80074038611111
2018-07-02 09:30:00,48.295028638888866,13.784965194444434,757.4347675000004,93.73189255555552,283.00922805555564,447.44627333333347,25.576601638888885,2.0607224027777784
2018-07-02 10:00:00,46.951825527777785,14.041016861111105,827.7376758333343,102.12258416666656,282.75417222222205,457.93423444444437,29.99208661111112,2.293239061111111
2018-07-02 10:30:00,44.75555388888889,14.141980916666666,845.3989244444443,105.70387638888889,282.1802727777777,464.0971805555554,34.71626208333334,2.5728451611111125
2018-07-02 11:00:00,45.963279305555545,14.434319388888895,857.7055841666665,107.72949611111109,283.30696444444465,465.9234608333333,39.24535522222224,2.815414761111111
2018-07-02 11:30:00,46.21271297222222,14.502875555555535,863.1135252777786,108.84308638888896,283.82305250000013,466.01477999999986,41.72024311111114,2.943544161111113
2018-07-02 12:00:00,46.2782675,14.656040055555554,812.2073061111112,103.7421855833334,284.3025763888887,459.4075775000004,41.9692441111111,2.9438723138888925
2018-07-02 12:30:00,46.52495566666666,14.626507222222227,851.9660650000004,110.34910527777774,284.5069513888889,460.64150361111143,41.537004361111094,2.858002144444444
2018-07-02 13:00:00,47.21276391666664,14.66660622222222,767.0510458333333,100.33033311111122,291.7936180555556,452.517993611111,40.816143027777784,2.8313476000000013
2018-07-02 13:30:00,45.23028933333331,14.640291638888893,711.6796025000002,93.54421783333332,303.24036944444407,445.4817950000003,37.42501349999999,2.6007286055555547
2018-07-02 14:00:00,43.632583638888875,14.710913472222215,713.2556241666668,97.67938713888894,303.2797197222221,448.4668169444445,34.47363425000006,2.4031202222222214
2018-07-02 14:30:00,46.704413305555526,14.35727594444445,506.92777166666644,69.72761916666664,306.1644113888888,423.8017063888893,30.37079399999998,2.113141672222221
2018-07-02 15:00:00,49.92772047222226,14.104086750000008,388.13384611111115,52.76314811111113,310.8024077777777,413.9631422222223,24.67512280555555,1.7029778944444458
2018-07-02 15:30:00,55.1642432222222,13.663646999999985,269.04968666666684,35.27147894444443,316.2702499999999,400.85085305555566,19.697395805555548,1.346105344444444
2018-07-02 16:00:00,55.37749516666661,13.764685305555556,437.4712652777778,64.08152836111113,322.66534277777777,413.5616152777777,15.346065527777746,1.0537796647222217
2018-07-02 16:30:00,51.899875555555504,14.131858361111101,480.9554122222222,76.21872530555558,292.68662916666676,414.5588330555551,14.59886849999997,1.0169034755555564
2018-07-02 17:00:00,56.725840916666634,13.579538750000003,407.4102791666665,67.49212580555557,290.9177444444447,405.3320974999999,13.463542111111112,0.9205394536111114
2018-07-02 17:30:00,63.72866747222214,12.496638277777784,188.05873291666668,28.679605638888866,287.56239138888907,384.5898369444443,11.360644577777776,0.7362111419444445
2018-07-02 18:00:00,67.62516455555549,12.360331000000002,262.44960749999984,48.19795397222222,286.85106333333346,386.110131388889,8.054200383333336,0.4957457336111109
2018-07-02 18:30:00,70.35781955555557,12.006427305555558,181.30965444444442,35.983012694444405,279.3961513888888,376.7146480555554,5.460272030555554,0.3294355255555558
2018-07-02 19:00:00,71.34246513888893,11.602652305555551,118.83983319444441,24.432084027777787,278.17539888888876,369.1035672222221,3.188840008333331,0.16634244897222225
2018-07-02 19:30:00,76.14682422222221,10.880122305555558,58.11098652777777,10.923706750555557,275.7895080555555,362.0852372222223,0.9566097531055548,0.02984208692666674
2018-07-02 20:00:00,79.20404430555554,10.191056144444465,8.756337911111116,0.35662878539166676,274.00534472222233,356.25027444444476,-1.0234341734166668,-0.08559988847222226
2018-07-02 20:30:00,80.14627480555556,9.749153441666662,2.6500185934999982,0.06426040350277774,271.74167666666654,352.87160527777786,-2.7589840444444427,-0.18871016833333334
2018-07-02 21:00:00,79.71549675000004,9.44641683055556,-2.490006951111111,-0.4713568163166667,269.63019361111077,349.87251138888917,-4.124353680555556,-0.2709961024999997
2018-07-02 21:30:00,80.58657161111113,8.912672597222222,-4.772769522222223,-0.8188617258333332,268.20788583333325,345.6374922222219,-5.305532238888891,-0.34380560555555556
2018-07-02 22:00:00,80.35147247222226,8.737960830555554,-5.509604536111112,-0.9465594158333336,266.6676991666665,344.1766502777778,-6.407505011111111,-0.4116027169444445
2018-07-02 22:30:00,80.38449552777774,8.599856005555555,-5.800237922222227,-1.071397556666666,266.0500738888889,342.36933138888867,-7.192286427777778,-0.4596816447222225
2018-07-02 23:00:00,82.74667861111107,8.129110841666666,-5.7791615638888905,-1.218822469722222,265.9780922222221,339.11007805555545,-7.842290105555555,-0.500316029444445
2018-07-02 23:30:00,83.65502572222222,7.6487819138888815,-5.50472873611111,-1.4523183722222222,266.7980880555557,333.69672472222226,-8.526859261111111,-0.5437355130555556
2018-07-03 00:00:00,86.8160077222222,7.3992969611111095,-5.45520171666667,-1.0686357622499998,264.41155416666686,336.0792491666669,-9.263324627777763,-0.58680205
2018-07-03 00:30:00,84.51375511111111,7.319488447222224,-5.6439275138888885,-1.1868760380555559,260.2031638888887,333.1433058333333,-9.593940550000003,-0.6031970341666658
2018-07-03 01:00:00,81.74770355555556,7.240162372222217,-5.367613374999999,-1.511993428888888,258.90379027777783,326.66428388888875,-10.050072830555557,-0.631677592222222
2018-07-03 01:30:00,86.34114697222228,6.5224815666666585,-3.574451097222218,-1.1365224952777773,256.0466119444446,327.5858586111109,-10.762003361111109,-0.6761303436111106
2018-07-03 02:00:00,85.11756269444443,6.6131330222222235,0.5728494673611112,-0.505860240277778,255.44198222222232,329.87224583333347,-11.193195916666655,-0.7043905119444449
2018-07-03 02:30:00,86.24457102777784,6.690119016666666,7.142033497222228,0.11675588824722222,255.9350897222224,332.39710861111104,-11.311499361111121,-0.710915868888889
2018-07-03 03:00:00,85.32056422222227,6.143178424999994,15.202127666666655,0.5655457475861112,256.4712852777779,329.35344222222216,-11.124708277777781,-0.6992868399999997
